Season	DayNum	WTeamID	WScore	LTeamID	LScore	WLoc	NumOT
2025	118	1467	73	1346	63	H	0
2025	119	1126	78	1212	71	H	0
2025	119	1181	93	1448	60	H	0
2025	119	1222	65	1242	59	H	0
2025	119	1238	88	1341	74	H	0
2025	119	1239	78	1184	67	H	0
2025	119	1249	65	1311	53	H	0
2025	119	1252	84	1146	66	H	0
2025	119	1270	95	1372	64	A	0
2025	119	1271	72	1164	59	A	0
2025	119	1285	83	1186	72	H	0
2025	119	1286	75	1225	60	H	0
2025	119	1288	87	1175	81	H	0
2025	119	1294	68	1451	63	A	0
2025	119	1300	91	1313	87	H	1
2025	119	1317	68	1455	66	H	0
2025	119	1319	82	1226	79	A	0
2025	119	1322	73	1230	57	A	0
2025	119	1340	59	1170	56	H	0
2025	119	1354	79	1224	69	H	0
2025	119	1380	73	1197	70	A	0
2025	119	1394	95	1309	62	H	0
2025	119	1410	77	1368	76	H	0
2025	119	1411	75	1108	59	A	0
2025	119	1417	73	1321	69	A	0
2025	119	1466	90	1122	64	H	0
2025	119	1474	71	1195	65	A	0
2025	119	1477	63	1223	59	H	0
2025	120	1103	96	1405	87	A	0
2025	120	1112	113	1113	100	H	0
2025	120	1116	90	1435	77	A	0
2025	120	1124	61	1395	58	A	0
2025	120	1129	80	1102	57	A	0
2025	120	1132	71	1296	58	A	0
2025	120	1136	90	1306	56	H	0
2025	120	1140	88	1235	85	A	2
2025	120	1141	69	1123	67	A	0
2025	120	1161	83	1363	56	H	0
2025	120	1166	79	1371	61	A	0
2025	120	1173	75	1387	67	H	0
2025	120	1185	83	1325	79	A	0
2025	120	1201	62	1461	58	H	0
2025	120	1207	75	1437	73	H	0
2025	120	1208	73	1376	64	A	0
2025	120	1210	89	1274	74	H	0
2025	120	1245	77	1444	76	A	0
2025	120	1246	95	1261	64	H	0
2025	120	1248	69	1221	68	H	0
2025	120	1259	77	1250	73	H	0
2025	120	1263	71	1262	70	H	0
2025	120	1272	75	1427	70	A	0
2025	120	1275	84	1138	69	A	0
2025	120	1297	99	1178	75	H	0
2025	120	1307	71	1305	67	A	0
2025	120	1312	75	1127	72	A	0
2025	120	1314	91	1439	59	A	0
2025	120	1324	96	1453	72	H	0
2025	120	1326	116	1304	114	H	2
2025	120	1332	73	1231	64	H	0
2025	120	1345	100	1353	71	H	0
2025	120	1374	77	1393	75	H	0
2025	120	1379	66	1157	63	N	0
2025	120	1396	81	1409	77	A	0
2025	120	1400	87	1280	82	A	1
2025	120	1401	83	1120	72	H	0
2025	120	1418	73	1419	69	N	1
2025	120	1424	74	1361	67	H	0
2025	120	1433	71	1182	62	A	0
2025	120	1436	79	1107	71	H	0
2025	120	1438	60	1199	57	H	0
2025	120	1452	71	1428	69	A	0
2025	120	1460	98	1237	85	H	0
2025	121	1148	86	1478	67	H	0
2025	121	1155	78	1130	69	A	0
2025	121	1163	72	1266	66	H	0
2025	121	1177	80	1344	77	A	0
2025	121	1192	71	1476	56	H	0
2025	121	1196	99	1104	94	A	0
2025	121	1203	81	1200	58	A	0
2025	121	1204	78	1379	64	N	0
2025	121	1205	83	1367	63	N	0
2025	121	1206	69	1247	62	H	0
2025	121	1243	54	1153	49	A	0
2025	121	1254	68	1152	57	H	0
2025	121	1257	85	1143	68	H	0
2025	121	1260	82	1172	72	H	0
2025	121	1268	71	1276	65	A	0
2025	121	1279	78	1397	76	H	0
2025	121	1282	73	1331	56	N	0
2025	121	1301	71	1338	63	H	0
2025	121	1323	56	1390	54	H	0
2025	121	1328	96	1281	84	H	0
2025	121	1330	67	1418	49	N	0
2025	121	1382	73	1269	72	H	0
2025	121	1384	58	1447	55	H	0
2025	121	1386	91	1348	74	H	0
2025	121	1403	91	1160	75	H	0
2025	121	1404	70	1399	67	N	0
2025	121	1416	83	1329	70	H	0
2025	121	1425	92	1449	61	H	0
2025	121	1458	74	1278	67	A	0
2025	121	1462	91	1139	78	A	0
2025	121	1473	73	1287	65	N	0
2025	122	1106	66	1380	65	A	0
2025	122	1108	72	1290	64	A	0
2025	122	1110	71	1248	69	H	0
2025	122	1114	82	1404	77	N	0
2025	122	1137	76	1259	72	H	0
2025	122	1142	100	1168	61	H	0
2025	122	1156	68	1297	63	H	0
2025	122	1159	84	1119	55	H	0
2025	122	1164	82	1288	75	H	1
2025	122	1167	76	1218	64	H	0
2025	122	1175	75	1271	68	H	0
2025	122	1187	73	1408	64	H	0
2025	122	1209	80	1204	71	N	0
2025	122	1212	67	1105	51	H	0
2025	122	1213	90	1469	68	H	0
2025	122	1229	70	1283	54	N	0
2025	122	1238	76	1115	69	A	0
2025	122	1251	86	1292	81	A	0
2025	122	1252	81	1474	75	H	0
2025	122	1264	90	1357	74	H	0
2025	122	1277	91	1234	84	A	0
2025	122	1293	74	1191	53	N	0
2025	122	1298	86	1131	78	A	0
2025	122	1303	70	1282	61	N	0
2025	122	1308	67	1256	55	A	0
2025	122	1310	78	1389	68	A	1
2025	122	1313	81	1224	69	A	0
2025	122	1317	75	1150	64	H	0
2025	122	1324	72	1454	64	A	0
2025	122	1330	64	1402	61	N	0
2025	122	1346	79	1291	70	H	0
2025	122	1351	78	1145	50	H	0
2025	122	1352	83	1460	62	H	0
2025	122	1354	87	1300	71	H	0
2025	122	1356	86	1232	85	N	0
2025	122	1358	89	1431	87	H	0
2025	122	1360	81	1334	77	N	0
2025	122	1370	62	1381	39	A	0
2025	122	1373	68	1193	64	H	0
2025	122	1398	69	1473	55	N	0
2025	122	1412	89	1194	80	H	0
2025	122	1414	88	1413	59	A	0
2025	122	1415	94	1169	79	H	0
2025	122	1430	73	1101	60	A	0
2025	122	1434	67	1227	50	N	0
2025	122	1443	76	1198	67	H	0
2025	122	1455	63	1349	59	A	0
2025	122	1464	72	1236	67	H	0
2025	122	1465	68	1470	48	H	0
2025	122	1466	78	1239	63	H	0
2025	122	1467	75	1265	53	A	0
2025	122	1471	70	1253	63	H	0
2025	122	1472	80	1176	62	N	0
2025	123	1103	88	1138	70	H	0
2025	123	1125	76	1229	63	N	0
2025	123	1133	70	1293	62	N	0
2025	123	1161	83	1129	73	A	0
2025	123	1173	79	1433	76	A	0
2025	123	1174	80	1392	76	N	0
2025	123	1179	70	1356	53	N	0
2025	123	1188	71	1398	69	N	0
2025	123	1219	85	1205	64	N	0
2025	123	1220	77	1299	55	N	0
2025	123	1228	88	1345	80	H	0
2025	123	1245	76	1185	70	H	0
2025	123	1258	100	1360	74	N	0
2025	123	1267	79	1209	76	N	0
2025	123	1272	84	1378	68	H	0
2025	123	1273	67	1441	66	N	0
2025	123	1275	79	1123	66	H	0
2025	123	1296	83	1141	81	A	2
2025	123	1307	81	1424	67	H	0
2025	123	1315	85	1355	69	N	0
2025	123	1330	61	1111	56	N	0
2025	123	1337	86	1339	73	N	0
2025	123	1347	74	1342	69	N	0
2025	123	1369	78	1114	59	N	0
2025	123	1377	85	1295	84	N	0
2025	123	1405	96	1325	82	H	0
2025	123	1421	80	1149	60	N	0
2025	123	1434	64	1320	63	N	0
2025	123	1440	73	1154	62	N	0
2025	123	1444	64	1132	63	A	0
2025	123	1457	88	1255	79	N	0
2025	124	1101	82	1213	81	H	1
2025	124	1104	93	1120	91	A	1
2025	124	1106	59	1212	47	A	0
2025	124	1107	69	1127	66	H	0
2025	124	1108	65	1115	63	A	0
2025	124	1116	93	1280	92	H	0
2025	124	1117	77	1267	74	N	0
2025	124	1126	76	1197	75	H	0
2025	124	1133	70	1434	65	N	0
2025	124	1136	85	1420	74	H	0
2025	124	1140	85	1428	74	H	0
2025	124	1142	83	1253	69	A	0
2025	124	1148	76	1192	72	H	0
2025	124	1151	76	1273	61	N	0
2025	124	1155	65	1439	47	H	0
2025	124	1160	76	1395	56	H	0
2025	124	1163	81	1371	50	H	0
2025	124	1165	100	1162	81	H	0
2025	124	1166	87	1139	74	H	0
2025	124	1169	82	1218	73	H	0
2025	124	1174	79	1144	62	N	0
2025	124	1177	83	1207	77	H	0
2025	124	1179	57	1125	50	N	0
2025	124	1180	91	1189	74	N	0
2025	124	1181	82	1314	69	A	0
2025	124	1188	69	1369	48	N	0
2025	124	1193	83	1346	74	H	0
2025	124	1196	90	1279	71	H	0
2025	124	1199	76	1374	69	H	0
2025	124	1202	95	1359	78	N	0
2025	124	1206	64	1350	60	A	0
2025	124	1208	79	1435	68	H	0
2025	124	1214	70	1318	65	N	0
2025	124	1217	66	1171	58	H	0
2025	124	1219	76	1347	73	N	0
2025	124	1222	65	1124	61	A	0
2025	124	1231	66	1326	60	H	0
2025	124	1233	90	1357	88	H	0
2025	124	1235	73	1243	57	A	0
2025	124	1238	66	1290	62	A	0
2025	124	1242	83	1112	76	H	0
2025	124	1244	74	1240	70	A	0
2025	124	1246	91	1281	83	A	0
2025	124	1247	81	1386	74	H	0
2025	124	1251	90	1443	61	A	0
2025	124	1256	76	1431	58	H	0
2025	124	1257	68	1390	48	H	0
2025	124	1260	74	1269	51	A	0
2025	124	1263	72	1262	64	H	0
2025	124	1264	78	1373	66	H	0
2025	124	1268	74	1321	61	H	0
2025	124	1274	72	1301	70	H	0
2025	124	1284	65	1220	60	N	0
2025	124	1291	62	1265	52	H	0
2025	124	1292	78	1198	56	H	0
2025	124	1303	100	1377	75	N	0
2025	124	1319	66	1186	53	N	0
2025	124	1323	112	1143	110	H	4
2025	124	1328	76	1400	72	A	0
2025	124	1329	78	1153	67	H	0
2025	124	1336	86	1458	75	A	0
2025	124	1337	77	1333	73	N	0
2025	124	1338	93	1130	67	H	0
2025	124	1343	95	1335	71	H	0
2025	124	1348	86	1200	67	H	0
2025	124	1351	77	1310	76	H	0
2025	124	1358	76	1308	69	H	0
2025	124	1361	80	1305	61	H	0
2025	124	1363	92	1201	68	H	0
2025	124	1370	70	1469	65	A	0
2025	124	1380	71	1105	57	H	0
2025	124	1382	64	1172	61	A	0
2025	124	1384	71	1254	68	A	0
2025	124	1385	86	1266	84	A	1
2025	124	1387	90	1182	88	H	1
2025	124	1389	70	1145	62	H	0
2025	124	1393	84	1438	70	H	0
2025	124	1397	75	1376	65	H	0
2025	124	1401	66	1261	52	A	0
2025	124	1403	85	1113	57	A	0
2025	124	1407	75	1330	59	N	0
2025	124	1411	80	1341	68	A	0
2025	124	1414	97	1364	88	A	0
2025	124	1415	64	1168	59	A	0
2025	124	1417	90	1425	63	H	0
2025	124	1429	87	1102	47	H	0
2025	124	1430	71	1470	66	A	0
2025	124	1436	64	1306	57	H	0
2025	124	1440	64	1422	57	N	0
2025	124	1448	69	1210	43	H	0
2025	124	1450	94	1258	77	N	0
2025	124	1451	83	1170	70	N	0
2025	124	1452	72	1416	65	H	0
2025	124	1457	86	1421	67	N	0
2025	124	1459	72	1190	60	N	0
2025	124	1462	76	1344	68	H	0
2025	124	1463	70	1135	61	A	0
2025	124	1465	70	1426	68	H	0
2025	124	1471	68	1413	57	A	0
2025	124	1472	85	1315	69	N	0
2025	125	1110	72	1159	62	H	0
2025	125	1117	74	1375	71	N	0
2025	125	1158	79	1284	78	N	1
2025	125	1174	100	1456	78	N	0
2025	125	1179	63	1133	48	N	0
2025	125	1194	81	1187	53	H	0
2025	125	1202	80	1151	77	N	1
2025	125	1219	81	1457	69	N	0
2025	125	1230	71	1368	67	N	1
2025	125	1234	83	1304	68	A	0
2025	125	1252	76	1466	65	H	0
2025	125	1277	79	1276	62	H	0
2025	125	1285	74	1319	65	N	0
2025	125	1294	76	1451	52	N	0
2025	125	1298	83	1137	77	A	0
2025	125	1303	85	1472	75	N	0
2025	125	1332	80	1449	73	A	1
2025	125	1337	78	1365	76	N	0
2025	125	1353	75	1278	67	H	1
2025	125	1362	86	1450	75	N	0
2025	125	1394	62	1223	48	N	0
2025	125	1396	66	1317	61	H	0
2025	125	1406	82	1180	76	N	0
2025	125	1407	79	1241	60	N	0
2025	125	1408	85	1412	68	H	0
2025	125	1409	73	1455	63	A	0
2025	125	1423	79	1214	65	N	0
2025	125	1427	83	1150	80	A	0
2025	125	1459	85	1440	65	N	0
2025	126	1174	82	1406	72	N	0
2025	126	1211	85	1362	76	H	0
2025	126	1225	80	1340	70	N	0
2025	126	1286	80	1226	60	N	0
2025	126	1311	74	1230	70	N	1
2025	126	1322	66	1394	63	N	0
2025	126	1352	79	1324	76	N	1
2025	126	1388	74	1337	59	N	0
2025	126	1407	94	1117	81	N	0
2025	126	1423	68	1158	67	N	0
2025	126	1459	92	1202	85	N	0
2025	126	1464	56	1156	54	N	0
2025	127	1136	91	1107	78	H	0
2025	127	1143	82	1439	73	N	2
2025	127	1153	87	1329	68	N	0
2025	127	1160	69	1395	67	N	0
2025	127	1197	75	1341	66	N	0
2025	127	1198	64	1443	61	N	0
2025	127	1211	58	1388	51	N	0
2025	127	1212	73	1105	56	N	0
2025	127	1243	71	1113	66	N	0
2025	127	1249	58	1311	55	N	0
2025	127	1263	57	1436	42	A	0
2025	127	1270	83	1322	64	N	0
2025	127	1285	78	1225	55	H	0
2025	127	1294	72	1286	45	N	0
2025	127	1323	55	1338	54	N	0
2025	127	1351	78	1373	76	N	0
2025	127	1352	89	1464	78	N	0
2025	127	1357	71	1193	58	N	0
2025	127	1384	46	1148	43	A	0
2025	127	1393	66	1199	62	N	0
2025	127	1416	87	1428	72	N	0
2025	127	1423	76	1174	72	N	0
2025	127	1431	79	1358	65	N	0
2025	127	1469	72	1381	65	N	0
2025	128	1110	74	1298	52	H	0
2025	128	1116	72	1376	68	N	0
2025	128	1124	70	1243	56	N	0
2025	128	1139	75	1344	69	N	0
2025	128	1142	86	1413	76	N	0
2025	128	1150	64	1349	61	N	0
2025	128	1160	67	1452	60	N	0
2025	128	1172	69	1350	65	N	0
2025	128	1177	71	1207	67	N	0
2025	128	1200	88	1348	71	N	0
2025	128	1210	66	1438	60	N	0
2025	128	1212	65	1380	62	N	1
2025	128	1213	98	1426	75	N	0
2025	128	1234	77	1326	70	N	0
2025	128	1235	76	1153	56	N	0
2025	128	1238	91	1197	76	N	0
2025	128	1240	65	1198	56	N	0
2025	128	1242	98	1416	94	N	1
2025	128	1247	78	1269	71	N	0
2025	128	1251	81	1431	60	N	0
2025	128	1270	63	1249	54	N	0
2025	128	1280	91	1261	62	N	0
2025	128	1285	91	1294	83	N	0
2025	128	1305	86	1201	71	N	0
2025	128	1313	77	1271	70	N	0
2025	128	1314	76	1323	56	N	0
2025	128	1321	72	1278	64	N	0
2025	128	1328	81	1208	75	N	0
2025	128	1346	78	1351	64	N	0
2025	128	1354	68	1164	63	N	0
2025	128	1363	66	1461	61	N	0
2025	128	1364	71	1167	66	N	0
2025	128	1374	73	1393	53	N	0
2025	128	1390	78	1143	73	N	0
2025	128	1400	79	1435	72	N	0
2025	128	1424	68	1102	59	N	0
2025	128	1425	97	1353	89	N	2
2025	128	1430	74	1469	57	N	0
2025	128	1437	67	1371	55	N	0
2025	128	1467	66	1357	62	N	1
2025	129	1103	96	1132	67	N	0
2025	129	1106	84	1411	79	N	0
2025	129	1112	88	1242	77	N	0
2025	129	1126	69	1108	60	N	0
2025	129	1129	62	1361	52	N	0
2025	129	1140	96	1235	92	N	0
2025	129	1142	96	1415	83	N	0
2025	129	1155	57	1374	54	N	0
2025	129	1161	67	1305	59	N	0
2025	129	1163	73	1437	56	N	0
2025	129	1166	85	1177	81	N	2
2025	129	1181	78	1210	70	N	0
2025	129	1187	70	1427	65	N	0
2025	129	1194	64	1150	59	N	0
2025	129	1203	88	1200	81	N	0
2025	129	1222	77	1160	68	N	0
2025	129	1228	106	1234	94	N	0
2025	129	1233	77	1264	65	N	0
2025	129	1244	80	1308	77	N	0
2025	129	1245	73	1444	66	N	0
2025	129	1246	85	1328	84	N	0
2025	129	1257	75	1390	73	N	0
2025	129	1266	89	1462	87	N	0
2025	129	1275	81	1185	75	N	0
2025	129	1279	83	1116	80	N	0
2025	129	1281	85	1280	73	N	0
2025	129	1288	91	1224	90	N	0
2025	129	1291	62	1265	58	N	0
2025	129	1292	77	1256	75	N	2
2025	129	1300	79	1175	77	N	0
2025	129	1307	63	1363	52	N	0
2025	129	1314	68	1448	59	N	0
2025	129	1332	72	1231	59	N	0
2025	129	1345	76	1425	71	N	0
2025	129	1364	78	1169	72	N	0
2025	129	1370	69	1101	63	N	0
2025	129	1382	64	1182	59	N	0
2025	129	1385	78	1139	57	N	0
2025	129	1386	75	1247	70	N	0
2025	129	1387	83	1172	75	N	0
2025	129	1400	94	1401	89	N	2
2025	129	1403	76	1124	74	N	0
2025	129	1405	90	1325	85	N	1
2025	129	1409	75	1396	71	N	0
2025	129	1429	70	1424	58	N	0
2025	129	1455	73	1378	68	N	0
2025	129	1458	70	1321	63	N	0
2025	129	1465	55	1470	51	N	0
2025	130	1103	100	1405	90	H	0
2025	130	1104	99	1246	70	H	0
2025	130	1106	64	1212	62	H	0
2025	130	1112	86	1403	80	A	0
2025	130	1120	62	1279	57	H	0
2025	130	1129	72	1307	69	A	0
2025	130	1161	83	1429	72	H	0
2025	130	1166	71	1163	62	H	0
2025	130	1181	74	1314	71	H	0
2025	130	1196	95	1281	81	H	0
2025	130	1206	80	1203	65	H	0
2025	130	1213	75	1465	66	H	0
2025	130	1222	74	1140	54	H	0
2025	130	1233	81	1346	73	A	0
2025	130	1238	71	1126	50	H	0
2025	130	1240	70	1292	68	H	0
2025	130	1251	81	1244	79	H	0
2025	130	1257	76	1155	73	H	0
2025	130	1260	72	1387	64	H	0
2025	130	1268	88	1228	65	H	0
2025	130	1272	83	1455	80	H	0
2025	130	1275	72	1245	64	H	0
2025	130	1276	86	1345	68	H	0
2025	130	1277	74	1332	64	H	0
2025	130	1291	57	1467	55	A	0
2025	130	1313	58	1288	55	H	0
2025	130	1317	77	1409	59	H	0
2025	130	1354	88	1300	67	H	0
2025	130	1385	79	1266	63	H	0
2025	130	1386	73	1173	68	A	0
2025	130	1397	83	1400	72	H	0
2025	130	1408	83	1194	76	H	0
2025	130	1412	94	1187	77	H	0
2025	130	1414	96	1142	78	H	0
2025	130	1430	68	1370	55	H	0
2025	130	1433	76	1382	59	H	0
2025	130	1458	86	1417	70	A	0
2025	130	1471	69	1364	51	H	0
2025	131	1103	76	1275	74	N	0
2025	131	1106	60	1238	56	N	0
2025	131	1136	77	1263	59	H	0
2025	131	1161	69	1129	56	N	0
2025	131	1165	87	1171	71	N	0
2025	131	1181	73	1257	62	N	0
2025	131	1196	104	1104	82	N	0
2025	131	1206	74	1386	64	N	0
2025	131	1213	89	1430	82	A	0
2025	131	1222	72	1112	64	N	0
2025	131	1251	79	1240	67	N	0
2025	131	1272	78	1408	77	N	0
2025	131	1276	81	1268	80	N	0
2025	131	1291	63	1233	49	N	0
2025	131	1313	66	1354	65	N	0
2025	131	1385	82	1166	66	N	0
2025	131	1397	70	1120	65	N	0
2025	131	1412	66	1317	56	N	0
2025	131	1433	62	1260	55	N	0
2025	131	1458	77	1277	74	N	0
2025	131	1463	59	1343	57	N	0
2025	131	1471	75	1414	61	N	0
2025	132	1196	86	1397	77	N	0
2025	132	1272	84	1412	72	N	0
2025	132	1276	59	1458	53	N	0
2025	132	1433	68	1206	63	N	0
2025	132	1463	90	1165	84	N	0
